BetaCoVUSA_WA2_2020_EPI_ISL_412970	2020-02-24
hCoV-19_Netherlands_Utrecht_12_2020_EPI_ISL_414462	2020-03-04
hCoV-19_Netherlands_Utrecht_12_2020_EPI_ISL_414551	2020-03-07
hCoV-19_Netherlands_Utrecht_1363564_2020_EPI_ISL_413588	2020-03-01
hCoV-19_Netherlands_Utrecht_1363628_2020_EPI_ISL_413589	2020-03-01
hCoV-19_Netherlands_Utrecht_1364066_2020_EPI_ISL_413590	2020-03-02
hCoV-19_Netherlands_Utrecht_13_2020_EPI_ISL_414463	2020-03-04
hCoV-19_Netherlands_Utrecht_13_2020_EPI_ISL_414552	2020-03-07
hCoV-19_Netherlands_Utrecht_14_2020_EPI_ISL_414464	2020-03-04
hCoV-19_Netherlands_Utrecht_14_2020_EPI_ISL_414553	2020-03-09
hCoV-19_Netherlands_Utrecht_15_2020_EPI_ISL_414554	2020-03-08
hCoV-19_Netherlands_Utrecht_16_2020_EPI_ISL_414555	2020-03-08
hCoV-19_Netherlands_Utrecht_17_2020_EPI_ISL_415526	2020-03-10
hCoV-19_Netherlands_Utrecht_18_2020_EPI_ISL_415527	2020-03-12
hCoV-19_Netherlands_Utrecht_19_2020_EPI_ISL_415528	2020-03-12
hCoV-19_Netherlands_Utrecht_1_2020_EPI_ISL_414435	2020-03-03
hCoV-19_Netherlands_Utrecht_2_2020_EPI_ISL_414436	2020-03-03
hCoV-19_Netherlands_Utrecht_3_2020_EPI_ISL_414437	2020-03-03
hCoV-19_Netherlands_Utrecht_4_2020_EPI_ISL_414438	2020-03-03
hCoV-19_Netherlands_Utrecht_5_2020_EPI_ISL_414439	2020-03-02
hCoV-19_Netherlands_Utrecht_6_2020_EPI_ISL_414461	2020-03-04
hCoV-19_Netherlands_Utrecht_7_2020_EPI_ISL_414440	2020-03-03
hCoV-19_Netherlands_Utrecht_8_2020_EPI_ISL_414441	2020-03-03
hCoV-19_Netherlands_Zeewolde_1365080_2020_EPI_ISL_413591	2020-03-02
hCoV-19_Netherlands_ZuidHolland_10_2020_EPI_ISL_414446	2020-03-03
hCoV-19_Netherlands_ZuidHolland_11_2020_EPI_ISL_414469	2020-03-04
hCoV-19_Netherlands_ZuidHolland_13_2020_EPI_ISL_414470	2020-03-06
hCoV-19_Netherlands_ZuidHolland_14_2020_EPI_ISL_414471	2020-03-05
hCoV-19_Netherlands_ZuidHolland_15_2020_EPI_ISL_414557	2020-03-08
hCoV-19_Netherlands_ZuidHolland_16_2020_EPI_ISL_414558	2020-03-06
hCoV-19_Netherlands_ZuidHolland_17_2020_EPI_ISL_414559	2020-03-07
hCoV-19_Netherlands_ZuidHolland_18_2020_EPI_ISL_414560	2020-03-03
hCoV-19_Netherlands_ZuidHolland_19_2020_EPI_ISL_414561	2020-03-05
hCoV-19_Netherlands_ZuidHolland_1_2020_EPI_ISL_414444	2020-03-02
hCoV-19_Netherlands_ZuidHolland_20_2020_EPI_ISL_414562	2020-03-03
hCoV-19_Netherlands_ZuidHolland_21_2020_EPI_ISL_414563	2020-03-03
hCoV-19_Netherlands_ZuidHolland_22_2020_EPI_ISL_414564	2020-03-08
hCoV-19_Netherlands_ZuidHolland_23_2020_EPI_ISL_414565	2020-03-09
hCoV-19_Netherlands_ZuidHolland_24_2020_EPI_ISL_414566	2020-03-06
hCoV-19_Netherlands_ZuidHolland_25_2020_EPI_ISL_415529	2020-03-09
hCoV-19_Netherlands_ZuidHolland_26_2020_EPI_ISL_415530	2020-03-09
hCoV-19_Netherlands_ZuidHolland_27_2020_EPI_ISL_415531	2020-03-09
hCoV-19_Netherlands_ZuidHolland_28_2020_EPI_ISL_415532	2020-03-09
hCoV-19_Netherlands_ZuidHolland_29_2020_EPI_ISL_415533	2020-03-09
hCoV-19_Netherlands_ZuidHolland_2_2020_EPI_ISL_414556	2020-03-06
hCoV-19_Netherlands_ZuidHolland_30_2020_EPI_ISL_415534	2020-03-11
hCoV-19_Netherlands_ZuidHolland_31_2020_EPI_ISL_415535	2020-03-12
hCoV-19_Netherlands_ZuidHolland_5_2020_EPI_ISL_414465	2020-03-04
hCoV-19_Netherlands_ZuidHolland_6_2020_EPI_ISL_414466	2020-03-04
hCoV-19_Netherlands_ZuidHolland_7_2020_EPI_ISL_414467	2020-03-05
hCoV-19_Netherlands_ZuidHolland_8_2020_EPI_ISL_414468	2020-03-06
hCoV-19_Netherlands_ZuidHolland_9_2020_EPI_ISL_414445	2020-03-03
hCoV-19_Nigeria_Lagos01_2020_EPI_ISL_413550	2020-02-27
hCoV-19_Northern_Ireland_HSCNI01_2020_EPI_ISL_414949	2020-02-26
hCoV-19_Panama_328677_2020_EPI_ISL_415152	2020-03-06
hCoV-19_Portugal_CV62_2020_EPI_ISL_413647	2020-03-01
hCoV-19_Portugal_CV63_2020_EPI_ISL_413648	2020-03-01
hCoV-19_Scotland_CVR02_2020_EPI_ISL_414024	2020-03-02
hCoV-19_Scotland_CVR03_2020_EPI_ISL_414025	2020-03-01
hCoV-19_Scotland_CVR04_2020_EPI_ISL_414026	2020-03-04
hCoV-19_Scotland_CVR05_2020_EPI_ISL_414027	2020-03-04
hCoV-19_Scotland_CVR06_2020_EPI_ISL_415628	2020-03-07
hCoV-19_Scotland_CVR07_2020_EPI_ISL_415630	2020-03-09
hCoV-19_Scotland_CVR10_2020_EPI_ISL_415631	2020-03-10
hCoV-19_Scotland_EDB003_2020_EPI_ISL_415640	2020-03-08
hCoV-19_Scotland_EDB004_2020_EPI_ISL_415629	2020-03-04
hCoV-19_Scotland_EDB005_2020_EPI_ISL_415632	2020-03-07
hCoV-19_Scotland_EDB006_2020_EPI_ISL_415633	2020-03-09
hCoV-19_Scotland_EDB007_2020_EPI_ISL_415634	2020-03-06
hCoV-19_Scotland_EDB008_2020_EPI_ISL_415635	2020-03-09
hCoV-19_Scotland_EDB009_2020_EPI_ISL_415636	2020-03-06
hCoV-19_Scotland_EDB011_2020_EPI_ISL_415637	2020-03-04
hCoV-19_Scotland_EDB012_2020_EPI_ISL_415638	2020-03-07
hCoV-19_Scotland_EDB013_2020_EPI_ISL_415639	2020-03-10
hCoV-19_Shandong_LY001_2020_EPI_ISL_414934	2020-01-21
hCoV-19_Shandong_LY002_2020_EPI_ISL_414935	2020-01-21
hCoV-19_Shandong_LY003_2020_EPI_ISL_414936	2020-01-23
hCoV-19_Shandong_LY004_2020_EPI_ISL_414937	2020-01-26
hCoV-19_Shandong_LY005_2020_EPI_ISL_414938	2020-01-24
hCoV-19_Shandong_LY006_2020_EPI_ISL_414939	2020-01-25
hCoV-19_Shandong_LY007_2020_EPI_ISL_414940	2020-01-25
hCoV-19_Shandong_LY008_2020_EPI_ISL_414941	2020-01-30
hCoV-19_Shanghai_SH01_2020_EPI_ISL_414510	2020-02-02
hCoV-19_Shenzhen_3_2020_EPI_ISL_414503	2020-03-01
hCoV-19_Singapore_12_2020_EPI_ISL_414378	2020-02-17
hCoV-19_Singapore_13_2020_EPI_ISL_414379	2020-02-18
hCoV-19_Singapore_14_2020_EPI_ISL_414380	2020-02-19
hCoV-19_South_Korea_KUMC03_2020_EPI_ISL_413513	2020-02-27
hCoV-19_South_Korea_KUMC04_2020_EPI_ISL_413514	2020-02-27
hCoV-19_South_Korea_KUMC05_2020_EPI_ISL_413515	2020-02-27
hCoV-19_South_Korea_KUMC06_2020_EPI_ISL_413516	2020-02-27
hCoV-19_Spain_Valencia1_2020_EPI_ISL_414495	2020-03-08
hCoV-19_Spain_Valencia2_2020_EPI_ISL_414496	2020-03-04
hCoV-19_Spain_Valencia3_2020_EPI_ISL_414598	2020-03-05
hCoV-19_Switzerland_AG0361_2020_EPI_ISL_413999	2020-02-27
hCoV-19_Switzerland_AG7120_2020_EPI_ISL_415457	2020-02-29
hCoV-19_Switzerland_BE2536_2020_EPI_ISL_415704	2020-03-04
hCoV-19_Switzerland_BE6651_2020_EPI_ISL_415456	2020-02-29
hCoV-19_Switzerland_BL0902_2020_EPI_ISL_414021	2020-02-27
hCoV-19_Switzerland_BS0914_2020_EPI_ISL_415701	2020-03-02
hCoV-19_Switzerland_GE0199_2020_EPI_ISL_415455	2020-02-28
hCoV-19_Switzerland_GE062072020_EPI_ISL_415706	2020-03-06
hCoV-19_Switzerland_GE1402_2020_EPI_ISL_415700	2020-02-28
hCoV-19_Switzerland_GE1422_2020_EPI_ISL_415454	2020-02-28
hCoV-19_Switzerland_GE3121_2020_EPI_ISL_414019	2020-02-27
hCoV-19_Switzerland_GE3895_2020_EPI_ISL_413997	2020-02-26
hCoV-19_Switzerland_GE4135_2020_EPI_ISL_415705	2020-03-06
hCoV-19_Switzerland_GE4984_2020_EPI_ISL_415708	2020-03-07
hCoV-19_Switzerland_GE5373_2020_EPI_ISL_414020	2020-02-27
hCoV-19_Switzerland_GE6679_2020_EPI_ISL_415707	2020-03-08
hCoV-19_Switzerland_GE8102_2020_EPI_ISL_415458	2020-03-01
hCoV-19_Switzerland_GE9586_2020_EPI_ISL_414022	2020-02-27
hCoV-19_Switzerland_GR2988_2020_EPI_ISL_415698	2020-02-27
hCoV-19_Switzerland_GR3043_2020_EPI_ISL_415699	2020-02-27
hCoV-19_Switzerland_SZ1417_2020_EPI_ISL_415702	2020-03-02
hCoV-19_Switzerland_TI2045_2020_EPI_ISL_415703	2020-03-01
hCoV-19_Switzerland_TI9486_2020_EPI_ISL_413996	2020-02-24
hCoV-19_Switzerland_VD0503_2020_EPI_ISL_415459	2020-02-29
hCoV-19_Switzerland_VD5615_2020_EPI_ISL_414023	2020-03-01
hCoV-19_Taiwan_CGMH-CGU-03_2020_EPI_ISL_415741	2020-02-26
hCoV-19_Taiwan_NTU03_2020_EPI_ISL_413592	2020-02-29
hCoV-19_USA_CA-CDPH-UC1_2020_EPI_ISL_413557	2020-02-27
hCoV-19_USA_CA-CDPH-UC2_2020_EPI_ISL_413558	2020-02-27
hCoV-19_USA_CA-CDPH-UC3_2020_EPI_ISL_413559	2020-02-27
hCoV-19_USA_CA-CDPH-UC4_2020_EPI_ISL_413561	2020-02-27
hCoV-19_USA_CA-CDPH-UC5_2020_EPI_ISL_413922	2020-03-05
hCoV-19_USA_CA-CDPH-UC6_2020_EPI_ISL_413924	2020-03-05
hCoV-19_USA_CA-CDPH-UC7_2020_EPI_ISL_413925	2020-03-05
hCoV-19_USA_CA-CDPH-UC8_2020_EPI_ISL_413926	2020-03-05
hCoV-19_USA_CA-CDPH-UC9_2020_EPI_ISL_413928	2020-03-05
hCoV-19_USA_CA-PC101P_2020_EPI_ISL_414648	2020-03-11
hCoV-19_USA_CruiseA-10_2020_EPI_ISL_413615	2020-02-17
hCoV-19_USA_CruiseA-11_2020_EPI_ISL_413616	2020-02-17
hCoV-19_USA_CruiseA-12_2020_EPI_ISL_413617	2020-02-20
hCoV-19_USA_CruiseA-13_2020_EPI_ISL_413618	2020-02-20
hCoV-19_USA_CruiseA-14_2020_EPI_ISL_413619	2020-02-25
hCoV-19_USA_CruiseA-15_2020_EPI_ISL_413620	2020-02-18
hCoV-19_USA_CruiseA-16_2020_EPI_ISL_413621	2020-02-18
hCoV-19_USA_CruiseA-17_2020_EPI_ISL_413622	2020-02-24
hCoV-19_USA_CruiseA-18_2020_EPI_ISL_413623	2020-02-24
hCoV-19_USA_CruiseA-19_2020_EPI_ISL_414479	2020-02-18
hCoV-19_USA_CruiseA-1_2020_EPI_ISL_413606	2020-02-17
hCoV-19_USA_CruiseA-21_2020_EPI_ISL_414480	2020-02-21
hCoV-19_USA_CruiseA-22_2020_EPI_ISL_414481	2020-02-21
hCoV-19_USA_CruiseA-23_2020_EPI_ISL_414482	2020-02-18
hCoV-19_USA_CruiseA-24_2020_EPI_ISL_414483	2020-02-17
hCoV-19_USA_CruiseA-25_2020_EPI_ISL_414484	2020-02-17
hCoV-19_USA_CruiseA-26_2020_EPI_ISL_414485	2020-02-24
hCoV-19_USA_CruiseA-2_2020_EPI_ISL_413607	2020-02-18
hCoV-19_USA_CruiseA-3_2020_EPI_ISL_413608	2020-02-18
hCoV-19_USA_CruiseA-4_2020_EPI_ISL_413609	2020-02-21
hCoV-19_USA_CruiseA-5_2020_EPI_ISL_413610	2020-02-21
hCoV-19_USA_CruiseA-6_2020_EPI_ISL_413611	2020-02-21
hCoV-19_USA_CruiseA-7_2020_EPI_ISL_413612	2020-02-17
hCoV-19_USA_CruiseA-8_2020_EPI_ISL_413613	2020-02-17
hCoV-19_USA_CruiseA-9_2020_EPI_ISL_413614	2020-02-17
hCoV-19_USA_MN1-MDH1_2020_EPI_ISL_414588	2020-03-05
hCoV-19_USA_MN2-MDH2_2020_EPI_ISL_414589	2020-03-07
hCoV-19_USA_MN3-MDH3_2020_EPI_ISL_414590	2020-03-09
hCoV-19_USA_NY-NYUMC1_2020_EPI_ISL_414639	2020-03-04
hCoV-19_USA_NY1-PV08001_2020_EPI_ISL_414476	2020-02-29
hCoV-19_USA_NY2-PV08100_2020_EPI_ISL_415151	2020-03-04
hCoV-19_USA_UC-CDPH-UC11_2020_EPI_ISL_413931	2020-03-05
hCoV-19_USA_UPHL-01_2020_EPI_ISL_415539	2020-03-13
hCoV-19_USA_UPHL-02_2020_EPI_ISL_415540	2020-03-13
hCoV-19_USA_UPHL-03_2020_EPI_ISL_415541	2020-03-13
hCoV-19_USA_UPHL-04_2020_EPI_ISL_415542	2020-03-13
hCoV-19_USA_UPHL-05_2020_EPI_ISL_415543	2020-03-13
hCoV-19_USA_UPHL-06_2020_EPI_ISL_415544	2020-03-13
hCoV-19_USA_WA-S3_2020_EPI_ISL_413560	2020-02-28
hCoV-19_USA_WA-UW15_2020_EPI_ISL_414363	2020-03-04
hCoV-19_USA_WA-UW16_2020_EPI_ISL_414364	2020-03-05
hCoV-19_USA_WA-UW17_2020_EPI_ISL_414365	2020-03-06
hCoV-19_USA_WA-UW18_2020_EPI_ISL_414366	2020-03-05
hCoV-19_USA_WA-UW19_2020_EPI_ISL_414367	2020-03-05
hCoV-19_USA_WA-UW20_2020_EPI_ISL_414368	2020-03-05
hCoV-19_USA_WA-UW21_2020_EPI_ISL_414369	2020-03-05
hCoV-19_USA_WA-UW22_2020_EPI_ISL_414591	2020-03-06
hCoV-19_USA_WA-UW23_2020_EPI_ISL_414592	2020-03-06
hCoV-19_USA_WA-UW24_2020_EPI_ISL_414593	2020-03-05
hCoV-19_USA_WA-UW25_2020_EPI_ISL_414594	2020-03-05
hCoV-19_USA_WA-UW26_2020_EPI_ISL_414595	2020-03-05
hCoV-19_USA_WA-UW27_2020_EPI_ISL_414596	2020-03-04
hCoV-19_USA_WA-UW28_2020_EPI_ISL_414597	2020-03-04
hCoV-19_USA_WA-UW29_2020_EPI_ISL_414616	2020-03-08
hCoV-19_USA_WA-UW30_2020_EPI_ISL_414617	2020-03-08
hCoV-19_USA_WA-UW31_2020_EPI_ISL_414618	2020-03-08
hCoV-19_USA_WA-UW32_2020_EPI_ISL_414619	2020-03-07
hCoV-19_USA_WA-UW33_2020_EPI_ISL_414620	2020-03-08
hCoV-19_USA_WA-UW34_2020_EPI_ISL_414621	2020-03-08
hCoV-19_USA_WA-UW35_2020_EPI_ISL_414622	2020-03-08
hCoV-19_USA_WA-UW40_2020_EPI_ISL_415605	2020-03-05
hCoV-19_USA_WA-UW41_2020_EPI_ISL_415606	2020-03-08
hCoV-19_USA_WA-UW42_2020_EPI_ISL_415607	2020-03-09
hCoV-19_USA_WA-UW43_2020_EPI_ISL_415608	2020-03-08
hCoV-19_USA_WA-UW44_2020_EPI_ISL_415609	2020-03-08
hCoV-19_USA_WA-UW45_2020_EPI_ISL_415610	2020-03-08
hCoV-19_USA_WA-UW46_2020_EPI_ISL_415611	2020-03-09
hCoV-19_USA_WA-UW47_2020_EPI_ISL_415612	2020-03-09
hCoV-19_USA_WA-UW48_2020_EPI_ISL_415613	2020-03-09
hCoV-19_USA_WA-UW49_2020_EPI_ISL_415614	2020-03-09
hCoV-19_USA_WA-UW50_2020_EPI_ISL_415615	2020-03-08
hCoV-19_USA_WA-UW51_2020_EPI_ISL_415616	2020-03-08
hCoV-19_USA_WA-UW52_2020_EPI_ISL_415617	2020-03-09
hCoV-19_USA_WA-UW53_2020_EPI_ISL_415618	2020-03-09
hCoV-19_USA_WA-UW54_2020_EPI_ISL_415619	2020-03-09
hCoV-19_USA_WA-UW55_2020_EPI_ISL_415620	2020-03-09
hCoV-19_USA_WA-UW56_2020_EPI_ISL_415621	2020-03-09
hCoV-19_USA_WA-UW57_2020_EPI_ISL_415622	2020-03-09
hCoV-19_USA_WA-UW58_2020_EPI_ISL_415623	2020-03-09
hCoV-19_USA_WA-UW59_2020_EPI_ISL_415624	2020-03-09
hCoV-19_USA_WA-UW60_2020_EPI_ISL_415625	2020-03-09
hCoV-19_USA_WA-UW61_2020_EPI_ISL_415626	2020-03-10
hCoV-19_USA_WA-UW62_2020_EPI_ISL_415627	2020-03-09
hCoV-19_USA_WA-UW63_2020_EPI_ISL_415591	2020-03-10
hCoV-19_USA_WA-UW64_2020_EPI_ISL_415592	2020-03-09
hCoV-19_USA_WA-UW65_2020_EPI_ISL_415593	2020-03-10
hCoV-19_USA_WA-UW66_2020_EPI_ISL_415594	2020-03-10
hCoV-19_USA_WA-UW67_2020_EPI_ISL_415595	2020-03-09
hCoV-19_USA_WA-UW68_2020_EPI_ISL_415596	2020-03-09
hCoV-19_USA_WA-UW69_2020_EPI_ISL_415597	2020-03-10
hCoV-19_USA_WA-UW70_2020_EPI_ISL_415598	2020-03-10
hCoV-19_USA_WA-UW71_2020_EPI_ISL_415599	2020-03-09
hCoV-19_USA_WA-UW72_2020_EPI_ISL_415600	2020-03-09
hCoV-19_USA_WA-UW73_2020_EPI_ISL_415601	2020-03-10
hCoV-19_USA_WA-UW74_2020_EPI_ISL_415602	2020-03-10
hCoV-19_USA_WA-UW75_2020_EPI_ISL_415603	2020-03-10
hCoV-19_USA_WA-UW76_2020_EPI_ISL_415604	2020-03-10
hCoV-19_USA_WA11-UW7_2020_EPI_ISL_413562	2020-03-02
hCoV-19_USA_WA12-UW8_2020_EPI_ISL_413563	2020-03-03
hCoV-19_USA_WA13-UW9_2020_EPI_ISL_413601	2020-03-02
hCoV-19_USA_WA14-UW10_2020_EPI_ISL_413649	2020-03-05
hCoV-19_USA_WA15-UW11_2020_EPI_ISL_413650	2020-03-05
hCoV-19_USA_WA16-UW12_2020_EPI_ISL_413651	2020-03-05
hCoV-19_USA_WA17-UW13_2020_EPI_ISL_413652	2020-03-05
hCoV-19_USA_WA18-UW14_2020_EPI_ISL_413653	2020-03-05
hCoV-19_USA_WA4-UW2_2020_EPI_ISL_413455	2020-02-28
hCoV-19_United_Kingdom_200940527_2020_EPI_ISL_414005	2020-02-25
hCoV-19_United_Kingdom_200960041_2020_EPI_ISL_414008	2020-02-27
hCoV-19_United_Kingdom_200960515_2020_EPI_ISL_414009	2020-02-25
hCoV-19_United_Kingdom_200981386_2020_EPI_ISL_414010	2020-02-26
hCoV-19_United_Kingdom_200990006_2020_EPI_ISL_414011	2020-02-26
hCoV-19_United_Kingdom_200990723_2020_EPI_ISL_414012	2020-02-27
hCoV-19_United_Kingdom_200990724_2020_EPI_ISL_414006	2020-02-28
hCoV-19_United_Kingdom_200990725_2020_EPI_ISL_414007	2020-02-28
hCoV-19_United_Kingdom_201000003_2020_EPI_ISL_414013	2020-03-01
hCoV-19_Wales_PHW03_2020_EPI_ISL_414486	2020-03-07
hCoV-19_Wales_PHW04_2020_EPI_ISL_415041	2020-03-07
hCoV-19_Wales_PHW05_2020_EPI_ISL_414488	2020-03-08
hCoV-19_Wales_PHW06_2020_EPI_ISL_415435	2020-03-06
hCoV-19_Wales_PHW10_2020_EPI_ISL_415453	2020-03-10
hCoV-19_Wales_PHW12_2020_EPI_ISL_415536	2020-03-10
hCoV-19_Wales_PHW13_2020_EPI_ISL_415537	2020-03-08
hCoV-19_Wales_PHW1_2020_EPI_ISL_413555	2020-02-27
hCoV-19_Wales_PHW21_2020_EPI_ISL_416026	2020-03-11
hCoV-19_Wales_PHW27_2020_EPI_ISL_415655	2020-03-12
hCoV-19_Wales_PHW28_2020_EPI_ISL_415659	2020-03-12
hCoV-19_Wales_PHW2_2020_EPI_ISL_413556	2020-03-04
hCoV-19_Wales_PHW33_2020_EPI_ISL_415656	2020-03-12
hCoV-19_Wales_PHW37_2020_EPI_ISL_415657	2020-03-12
hCoV-19_Wales_PHW38_2020_EPI_ISL_415538	2020-03-12
hCoV-19_canine_Hong_Kong_20-02756_2020_EPI_ISL_414518	2020-02-26
hCov-19_China_WF0016_2020_EPI_ISL_413746	2020-02-01
hCov-19_Georgia_Tb-82_2020_EPI_ISL_415644	2020-02-28
hCov-19_Netherlands_Flevoland_1_2020_EPI_ISL_415460	2020-03-09
hCov-19_Netherlands_Gelderland_1_2020_EPI_ISL_415461	2020-03-10
hCov-19_Netherlands_NA_10_2020_EPI_ISL_415466	2020-03-09
hCov-19_Netherlands_NA_11_2020_EPI_ISL_415467	2020-03-10
hCov-19_Netherlands_NA_12_2020_EPI_ISL_415468	2020-03-10
hCov-19_Netherlands_NA_13_2020_EPI_ISL_415469	2020-03-10
hCov-19_Netherlands_NA_14_2020_EPI_ISL_415470	2020-03-10
hCov-19_Netherlands_NA_15_2020_EPI_ISL_415471	2020-03-11
hCov-19_Netherlands_NA_16_2020_EPI_ISL_415472	2020-03-11
hCov-19_Netherlands_NA_17_2020_EPI_ISL_415473	2020-03-09
hCov-19_Netherlands_NA_18_2020_EPI_ISL_415474	2020-03-09
hCov-19_Netherlands_NA_19_2020_EPI_ISL_415475	2020-03-12
hCov-19_Netherlands_NA_1_2020_EPI_ISL_415465	2020-03-10
hCov-19_Netherlands_NA_20_2020_EPI_ISL_415477	2020-03-12
hCov-19_Netherlands_NA_21_2020_EPI_ISL_415478	2020-03-08
hCov-19_Netherlands_NA_22_2020_EPI_ISL_415479	2020-03-08
hCov-19_Netherlands_NA_23_2020_EPI_ISL_415480	2020-03-09
hCov-19_Netherlands_NA_24_2020_EPI_ISL_415481	2020-03-08
hCov-19_Netherlands_NA_25_2020_EPI_ISL_415482	2020-03-09
hCov-19_Netherlands_NA_26_2020_EPI_ISL_415483	2020-03-09
hCov-19_Netherlands_NA_27_2020_EPI_ISL_415484	2020-03-13
hCov-19_Netherlands_NA_28_2020_EPI_ISL_415485	2020-03-12
hCov-19_Netherlands_NA_29_2020_EPI_ISL_415486	2020-03-13
hCov-19_Netherlands_NA_2_2020_EPI_ISL_415476	2020-03-10
hCov-19_Netherlands_NA_30_2020_EPI_ISL_415487	2020-03-13
hCov-19_Netherlands_NA_31_2020_EPI_ISL_415488	2020-03-13
hCov-19_Netherlands_NA_32_2020_EPI_ISL_415489	2020-03-13
hCov-19_Netherlands_NA_33_2020_EPI_ISL_415490	2020-03-07
hCov-19_Netherlands_NA_34_2020_EPI_ISL_415491	2020-03-07
hCov-19_Netherlands_NA_35_2020_EPI_ISL_415492	2020-03-10
hCov-19_Netherlands_NA_4_2020_EPI_ISL_415493	2020-03-10
hCov-19_Netherlands_NA_5_2020_EPI_ISL_415494	2020-03-10
hCov-19_Netherlands_NA_6_2020_EPI_ISL_415495	2020-03-10
hCov-19_Netherlands_NA_7_2020_EPI_ISL_415496	2020-03-09
hCov-19_Netherlands_NA_8_2020_EPI_ISL_415497	2020-03-09
hCov-19_Netherlands_NA_9_2020_EPI_ISL_415498	2020-03-09
hCov-19_Netherlands_NoordBrabant_41_2020_EPI_ISL_415499	2020-03-11
hCov-19_Netherlands_NoordBrabant_42_2020_EPI_ISL_415500	2020-03-10
hCov-19_Netherlands_NoordBrabant_44_2020_EPI_ISL_415501	2020-03-11
hCov-19_Netherlands_NoordBrabant_45_2020_EPI_ISL_415502	2020-03-09
hCov-19_Netherlands_NoordBrabant_46_2020_EPI_ISL_415503	2020-03-11
hCov-19_Netherlands_NoordBrabant_47_2020_EPI_ISL_415504	2020-03-09
hCov-19_Netherlands_NoordBrabant_48_2020_EPI_ISL_415505	2020-03-11
hCov-19_Netherlands_NoordBrabant_49_2020_EPI_ISL_415506	2020-03-11
hCov-19_Netherlands_NoordBrabant_51_2020_EPI_ISL_415507	2020-03-10
hCov-19_Netherlands_NoordBrabant_52_2020_EPI_ISL_415508	2020-03-09
hCov-19_Netherlands_NoordBrabant_53_2020_EPI_ISL_415509	2020-03-09
hCov-19_Netherlands_NoordBrabant_54_2020_EPI_ISL_415510	2020-03-09
hCov-19_Netherlands_NoordBrabant_55_2020_EPI_ISL_415511	2020-03-09
hCov-19_Netherlands_NoordBrabant_56_2020_EPI_ISL_415512	2020-03-09
hCov-19_Netherlands_NoordBrabant_57_2020_EPI_ISL_415513	2020-03-11
hCov-19_Netherlands_NoordBrabant_58_2020_EPI_ISL_415514	2020-03-11
hCov-19_Netherlands_NoordBrabant_59_2020_EPI_ISL_415515	2020-03-11
hCov-19_Netherlands_NoordBrabant_60_2020_EPI_ISL_415516	2020-03-11
hCov-19_Netherlands_NoordBrabant_61_2020_EPI_ISL_415517	2020-03-12
hCov-19_Netherlands_NoordBrabant_62_2020_EPI_ISL_415518	2020-03-12
hCov-19_Netherlands_NoordBrabant_63_2020_EPI_ISL_415519	2020-03-12
hCov-19_Netherlands_NoordBrabant_64_2020_EPI_ISL_415520	2020-03-12
hCov-19_Netherlands_NoordBrabant_65_2020_EPI_ISL_415521	2020-03-12
hCov-19_Netherlands_NoordBrabant_66_2020_EPI_ISL_415522	2020-03-12
hCov-19_Netherlands_NoordBrabant_67_2020_EPI_ISL_415523	2020-03-12
hCov-19_Netherlands_NoordBrabant_68_2020_EPI_ISL_415524	2020-03-12
nCoV-19_GE_Tb-468_2020_EPI_ISL_415643	2020-03-10
